-0.05214572	-0.0076721464	-0.039484553	-0.03619195	-0.027004223	-0.0039489497	0.1152723	-0.02820698	-0.026411513	0.0102747	-0.11708899	-0.031156283	-0.07154731	-0.047633823	0.051083047	0.015024565
0.0075940206	0.00877691	0.015412223	-0.059610385	-0.042734124	-0.038690723	0.13464569	-0.02717799	-0.049215127	0.082451485	-0.09722735	-0.022339566	-0.03873395	-0.023100218	0.020099806	0.015853414
0.013096638	0.051564407	-0.054212313	-0.091172166	0.03509917	-0.027086917	0.05108072	-0.09432564	-0.07371188	0.045632266	-0.14125854	0.01944629	-0.028948512	0.013780539	0.017364914	0.024504168
-0.008063774	0.01975244	-0.019284269	-0.060153212	0.00987604	-0.06908811	0.052590642	0.012078478	-0.09273866	0.030055048	-0.076364845	0.009328909	0.0031384267	-0.07652376	0.0026166998	-0.0601204
-0.008737356	0.03782084	0.024786286	-0.030111676	0.02220509	-0.06576852	0.054712664	-0.021748576	-0.08666643	0.060342647	-0.08874025	-0.026654212	0.0024118216	-0.06869609	-0.027020136	0.02789734
-0.07894897	0.039203603	-0.032660127	-0.005173081	0.0113260895	-0.03931903	0.054479666	0.0028307766	-0.018690325	0.07861319	-0.10316918	-0.042986754	-0.045498267	-0.095410995	0.055831585	-0.022810353
0.014757356	-0.005680159	0.024142135	-0.09735189	-0.074535385	-0.09188961	0.11954834	-0.12371338	-0.05870357	0.031221025	-0.12334284	0.039441966	0.050328046	-0.060552064	0.0047646416	0.024194758
-0.06078375	0.018260611	0.04516194	-0.04925608	-0.007009232	0.008583378	0.07009018	-0.07975523	-0.02773867	0.040475614	-0.17624909	-0.011757305	-0.035579454	-0.02490523	-0.010594183	-0.045022927
-0.028798848	0.018059717	0.019227661	-0.081640705	-0.036740005	0.06401705	0.02137081	-0.1026938	-0.058927845	0.064422995	-0.104665115	-0.030309217	0.026743058	0.0007545176	-0.031399496	-0.041716512
0.0463015	-0.037069965	-0.037117444	-0.100288734	0.025216192	-0.012538795	0.05299011	-0.09866432	-0.041921623	0.015739853	-0.084482215	-0.0497455	0.08323507	-0.004307838	-0.035998717	-0.04553946
-0.025651406	0.027028289	0.008644535	-0.10177879	0.05346911	0.010665754	0.028526973	0.024769546	0.006715407	0.019116163	-0.06706306	-0.043043435	-0.028411098	-0.04187107	0.0123165455	-0.0058310865
-0.02568197	-0.03995193	0.00491133	-0.059863318	-0.00883617	-0.06913498	0.112960175	-0.029389575	-0.07870716	0.015877152	0.0021817945	-0.030722098	-0.037959736	-0.07854516	0.024216589	-0.029834773
-0.016896391	0.07675726	-0.009012762	-0.013527974	-0.003111457	0.05877379	0.03463814	-0.048036866	-0.039727222	0.0277946	-0.00012621094	0.047374792	0.028968267	-0.07135845	0.041600127	-0.0007185714
0.03516512	-0.01621545	-0.018902814	-0.04321743	-0.096850164	0.005946838	-0.001408451	0.0066601383	-0.09585013	-0.018468224	-0.13295248	-0.04376383	-0.13155992	-0.05033223	0.008061895	0.0058933115
